[19May2025 18:19:31.324] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 47.3.7, --fml.mcVersion, 1.20.1, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20230612.114412, nogui]
[19May2025 18:19:31.328] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 10.0.9+10.0.9+main.dcd20f30 starting: java version 17.0.15 by Ubuntu; OS Linux arch amd64 version 6.8.0-1027-azure
[19May2025 18:19:33.770] [main/INFO] [net.minecraftforge.fml.loading.ImmediateWindowHandler/]: ImmediateWindowProvider not loading because launch target is forgeserver
[19May2025 18:19:33.823] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/workspaces/server/servidor_minecraft/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%2365!/ Service=ModLauncher Env=SERVER
[19May2025 18:19:34.308] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/server/servidor_minecraft/libraries/net/minecraftforge/fmlcore/1.20.1-47.3.7/fmlcore-1.20.1-47.3.7.jar is missing mods.toml file
[19May2025 18:19:34.312] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/server/servidor_minecraft/libraries/net/minecraftforge/javafmllanguage/1.20.1-47.3.7/javafmllanguage-1.20.1-47.3.7.jar is missing mods.toml file
[19May2025 18:19:34.313] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/server/servidor_minecraft/libraries/net/minecraftforge/lowcodelanguage/1.20.1-47.3.7/lowcodelanguage-1.20.1-47.3.7.jar is missing mods.toml file
[19May2025 18:19:34.314] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/server/servidor_minecraft/libraries/net/minecraftforge/mclanguage/1.20.1-47.3.7/mclanguage-1.20.1-47.3.7.jar is missing mods.toml file
[19May2025 18:19:34.701] [main/WARN] [net.minecraftforge.jarjar.selection.JarSelector/]: Attempted to select two dependency jars from JarJar which have the same identification: Mod File:  and Mod File: . Using Mod File: 
[19May2025 18:19:34.702] [main/WARN] [net.minecraftforge.jarjar.selection.JarSelector/]: Attempted to select a dependency jar for JarJar which was passed in as source: geckolib. Using Mod File: /workspaces/server/servidor_minecraft/mods/geckolib-forge-1.20.1-4.7.1.2.jar
[19May2025 18:19:34.702] [main/WARN] [net.minecraftforge.jarjar.selection.JarSelector/]: Attempted to select a dependency jar for JarJar which was passed in as source: playeranimator. Using Mod File: /workspaces/server/servidor_minecraft/mods/player-animation-lib-forge-1.0.2-rc1+1.20.jar
[19May2025 18:19:34.703] [main/INFO] [net.minecraftforge.fml.loading.moddiscovery.JarInJarDependencyLocator/]: Found 21 dependencies adding them to mods collection
[19May2025 18:19:37.996] [main/INFO] [mixin/]: Compatibility level set to JAVA_17
[19May2025 18:19:38.010] [main/ERROR] [mixin/]: Mixin config palladiumcore-common.mixins.json does not specify "minVersion" property
[19May2025 18:19:38.012] [main/ERROR] [mixin/]: Mixin config palladiumcore.mixins.json does not specify "minVersion" property
[19May2025 18:19:38.096] [main/ERROR] [mixin/]: Mixin config celestisynth.mixins.json does not specify "minVersion" property
[19May2025 18:19:38.147] [main/ERROR] [mixin/]: Mixin config azurelib.mixins.json does not specify "minVersion" property
[19May2025 18:19:38.149] [main/ERROR] [mixin/]: Mixin config azurelib.forge.mixins.json does not specify "minVersion" property
[19May2025 18:19:38.305] [main/INFO] [mixin/]: Successfully loaded Mixin Connector [com.sonicether.soundphysics.MixinConnector]
[19May2025 18:19:38.306] [main/INFO] [mixin/]: Successfully loaded Mixin Connector [de.maxhenkel.camera.MixinConnector]
[19May2025 18:19:38.310] [main/INFO] [cpw.mods.modlauncher.LaunchServiceHandler/MODLAUNCHER]: Launching target 'forgeserver' with arguments [nogui]
[19May2025 18:19:38.448] [main/INFO] [Embeddium/]: Loaded configuration file for Embeddium: 156 options available, 0 override(s) found
[19May2025 18:19:38.495] [main/WARN] [mixin/]: Reference map 'mixins.kom.refmap.json' for mixins.kom.json could not be read. If this is a development environment you can ignore this message
[19May2025 18:19:38.514] [main/WARN] [mixin/]: Reference map 'EpheroLib-refmap.json' for epherolib.mixins.json could not be read. If this is a development environment you can ignore this message
[19May2025 18:19:38.588] [main/WARN] [mixin/]: Reference map 'coroutil.refmap.json' for coroutil.mixins.json could not be read. If this is a development environment you can ignore this message
[19May2025 18:19:38.654] [main/INFO] [Puzzles Lib/]: Loading 110 mods:
	- ad_astra 1.15.18
[19May2025 18:19:53.657] [modloading-worker-0/WARN] [net.minecraft.server.packs.repository.Pack/]: Missing metadata in pack mod:minecraft
[19May2025 18:19:53.688] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Configuration file /workspaces/server/servidor_minecraft/config/mininggadgets-common.toml is not correct. Correcting
[19May2025 18:19:53.690] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key power was corrected from null to its default, SimpleCommentedConfig:{}. 
[19May2025 18:19:53.690] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key power.mining_gadget was corrected from null to its default, SimpleCommentedConfig:{}. 
[19May2025 18:19:53.691] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key power.mining_gadget.maxPower was corrected from null to its default, 1000000. 
[19May2025 18:19:53.694] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key power.mining_gadget.baseCost was corrected from null to its default, 200. 
[19May2025 18:19:53.694] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key power.upgrades was corrected from null to its default, SimpleCommentedConfig:{}. 
[19May2025 18:19:53.694] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key power.upgrades.upgradeSilkCost was corrected from null to its default, 100. 
[19May2025 18:19:53.695] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key power.upgrades.upgradeMagnet was corrected from null to its default, 25. 
[19May2025 18:19:53.698] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key power.upgrades.upgradeVoid was corrected from null to its default, 10. 
[19May2025 18:19:53.698] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key power.upgrades.upgradeFortune1 was corrected from null to its default, 30. 
[19May2025 18:19:53.699] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key power.upgrades.upgradeFortune2 was corrected from null to its default, 60. 
[19May2025 18:19:53.699] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key power.upgrades.upgradeFortune3 was corrected from null to its default, 100. 
[19May2025 18:19:53.699] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key power.upgrades.upgradeEfficiency1 was corrected from null to its default, 10. 
[19May2025 18:19:53.699] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key power.upgrades.upgradeEfficiency2 was corrected from null to its default, 20. 
[19May2025 18:19:53.700] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key power.upgrades.upgradeEfficiency3 was corrected from null to its default, 30. 
[19May2025 18:19:53.700] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key power.upgrades.upgradeEfficiency4 was corrected from null to its default, 40. 
[19May2025 18:19:53.700] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key power.upgrades.upgradeEfficiency5 was corrected from null to its default, 50. 
[19May2025 18:19:53.703] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key power.upgrades.upgradeLight was corrected from null to its default, 100. 
[19May2025 18:19:53.704] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key power.upgrades.upgradeFreeze was corrected from null to its default, 100. 
[19May2025 18:19:53.704] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key power.upgrades.battery1 was corrected from null to its default, 2000000. 
[19May2025 18:19:53.705] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key power.upgrades.battery2 was corrected from null to its default, 5000000. 
[19May2025 18:19:53.706] [modloading-worker-0/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key power.upgrades.battery3 was corrected from null to its default, 10000000. 
[19May2025 18:19:53.742] [modloading-worker-0/INFO] [Rhino Script Remapper/]: Loading Rhino Minecraft remapper...
[19May2025 18:19:53.744] [modloading-worker-0/INFO] [dev.latvian.mods.rhino.mod.util.RhinoProperties/]: Rhino properties loaded.
[19May2025 18:19:53.750] [modloading-worker-0/INFO] [Rhino Script Remapper/]: Loading mappings for 1.20.1
[19May2025 18:19:53.759] [modloading-worker-0/INFO] [azurelib/FileWatching]: Registered azurelib config for auto-sync function
[19May2025 18:19:53.787] [modloading-worker-0/INFO] [net.minecraftforge.common.ForgeMod/FORGEMOD]: Forge mod loading, version 47.3.7, for MC 1.20.1 with MCP 20230612.114412
[19May2025 18:19:53.787] [modloading-worker-0/INFO] [net.minecraftforge.common.MinecraftForge/FORGE]: MinecraftForge v47.3.7 Initialized
[19May2025 18:19:53.940] [modloading-worker-0/INFO] [Rhino Script Remapper/]: Done in 0.198 s
[19May2025 18:19:53.966] [modloading-worker-0/INFO] [BrandonsCore/]: Knock Knock...
[19May2025 18:19:53.967] [modloading-worker-0/WARN] [draconicevolution/]: Reactor detonation initiated.
[19May2025 18:19:53.967] [modloading-worker-0/INFO] [BrandonsCore/]: Wait... NO! What?
[19May2025 18:19:53.967] [modloading-worker-0/INFO] [BrandonsCore/]: Stop That! That's not how this works!
[19May2025 18:19:53.967] [modloading-worker-0/WARN] [draconicevolution/]: Calculating explosion ETA
[19May2025 18:19:53.967] [modloading-worker-0/INFO] [BrandonsCore/]: Ahh... NO... NONONO! DONT DO THAT!!! STOP THIS NOW!
[19May2025 18:19:53.967] [modloading-worker-0/WARN] [draconicevolution/]: **Explosion Imminent!!!**
[19May2025 18:19:53.967] [modloading-worker-0/INFO] [BrandonsCore/]: Well...... fork...
[19May2025 18:19:54.705] [modloading-worker-0/INFO] [KubeJS Startup/]: example.js#5: Hello, World! (Loaded startup scripts)
[19May2025 18:19:54.712] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script startup_scripts:example.js in 0.101 s
[19May2025 18:19:54.735] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/wall_climb_roof_condition.js in 0.022 s
[19May2025 18:19:54.740] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/wall_climb_move_condition.js in 0.003 s
[19May2025 18:19:54.741] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/wall_climb_condition.js in 0.0 s
[19May2025 18:19:54.769] [modloading-worker-0/INFO] [KubeJS Startup/]: addonpack_heroes:kubejs_scripts/wall_climb.js#1: Loaded Java class 'net.minecraft.world.level.ClipContext'
[19May2025 18:19:54.778] [modloading-worker-0/INFO] [KubeJS Startup/]: addonpack_heroes:kubejs_scripts/wall_climb.js#26: Loaded Java class 'net.minecraft.network.protocol.game.ClientboundSetEntityMotionPacket'
[19May2025 18:19:54.779] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/wall_climb.js in 0.038 s
[19May2025 18:19:54.782] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/use_genetic_blocker.js in 0.002 s
[19May2025 18:19:54.795] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/stone_stat_index.js in 0.006 s
[19May2025 18:19:54.800] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/stone_index.js in 0.005 s
[19May2025 18:19:54.816] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/stockpile_debuffs.js in 0.01 s
[19May2025 18:19:54.845] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/stockpile_ability.js in 0.026 s
[19May2025 18:19:54.855] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/stat_ability.js in 0.004 s
[19May2025 18:19:54.862] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/speed_auto_attack.js in 0.005 s
[19May2025 18:19:54.871] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/spatial_repair_damage.js in 0.008 s
[19May2025 18:19:54.881] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/spatial_armaments_weapon.js in 0.009 s
[19May2025 18:19:54.886] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/spatial_armaments_cycle.js in 0.002 s
[19May2025 18:19:54.901] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/spatial_armaments.js in 0.01 s
[19May2025 18:19:54.902] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/shanti_virus_improved.js in 0.001 s
[19May2025 18:19:54.904] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/shanti_virus.js in 0.001 s
[19May2025 18:19:54.909] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/replication.js in 0.003 s
[19May2025 18:19:54.911] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/radiation.js in 0.0 s
[19May2025 18:19:54.916] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/punch_radius_damage.js in 0.003 s
[19May2025 18:19:54.923] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/power_score_reset.js in 0.005 s
[19May2025 18:19:54.926] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/pocket_storage.js in 0.002 s
[19May2025 18:19:54.931] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/pocket_shift.js in 0.004 s
[19May2025 18:19:54.933] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/pocket_reality_end.js in 0.001 s
[19May2025 18:19:54.935] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/pocket_reality_domain_water.js in 0.002 s
[19May2025 18:19:54.941] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/pocket_reality_domain_lava.js in 0.001 s
[19May2025 18:19:54.945] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/pocket_reality_domain.js in 0.001 s
[19May2025 18:19:54.949] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/pocket_reality.js in 0.004 s
[19May2025 18:19:54.956] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/pocket_eject.js in 0.002 s
[19May2025 18:19:54.959] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/overload_condition.js in 0.001 s
[19May2025 18:19:54.963] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/ocular_tags.js in 0.004 s
[19May2025 18:19:54.967] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/ocular_emulate.js in 0.002 s
[19May2025 18:19:54.968] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/motion_abil_score.js in 0.001 s
[19May2025 18:19:54.973] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/motion_abil.js in 0.004 s
[19May2025 18:19:54.973] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/main_hand_condition.js in 0.0 s
[19May2025 18:19:54.983] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/intuitive_replication.js in 0.009 s
[19May2025 18:19:54.985] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/intuitive_copy.js in 0.001 s
[19May2025 18:19:54.995] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/infinity.js in 0.008 s
[19May2025 18:19:55.003] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/in_pocket_condition.js in 0.008 s
[19May2025 18:19:55.006] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/in__domain_pocket_condition.js in 0.002 s
[19May2025 18:19:55.014] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/has_abilities_condition.js in 0.004 s
[19May2025 18:19:55.016] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/geo_armor_stats.js in 0.002 s
[19May2025 18:19:55.023] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/geo_armor_reset.js in 0.001 s
[19May2025 18:19:55.034] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/geo_armor_ability.js in 0.008 s
[19May2025 18:19:55.036] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/genetic_test.js in 0.002 s
[19May2025 18:19:55.045] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/genetic_stability_debuffs.js in 0.002 s
[19May2025 18:19:55.046] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/genetic_booster.js in 0.001 s
[19May2025 18:19:55.048] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/empathic_cost.js in 0.001 s
[19May2025 18:19:55.050] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/empathic_call.js in 0.001 s
[19May2025 18:19:55.053] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/death_stam_remove.js in 0.001 s
[19May2025 18:19:55.055] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/cycle_replication.js in 0.002 s
[19May2025 18:19:55.057] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/cycle_ocular.js in 0.002 s
[19May2025 18:19:55.058] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/cycle_intuitive_origin.js in 0.001 s
[19May2025 18:19:55.060] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/cycle_intuitive.js in 0.001 s
[19May2025 18:19:55.067] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/cycle_genetic_power.js in 0.006 s
[19May2025 18:19:55.076] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/cycle_ability_empathic.js in 0.007 s
[19May2025 18:19:55.078] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/cycle_ability.js in 0.002 s
[19May2025 18:19:55.080] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/cryokinetic_armoury.js in 0.002 s
[19May2025 18:19:55.081] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/catalyst_transfer.js in 0.0 s
[19May2025 18:19:55.082] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/burning.js in 0.001 s
[19May2025 18:19:55.085] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/brain_scan.js in 0.003 s
[19May2025 18:19:55.094] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/brain_create.js in 0.005 s
[19May2025 18:19:55.098] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/base_power_max_con.js in 0.004 s
[19May2025 18:19:55.101] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/base_power.js in 0.003 s
[19May2025 18:19:55.109] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/aoe_damage_proj.js in 0.002 s
[19May2025 18:19:55.115] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/aoe_damage.js in 0.004 s
[19May2025 18:19:55.121] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/ability_weight.js in 0.006 s
[19May2025 18:19:55.127] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/ability_transfer.js in 0.006 s
[19May2025 18:19:55.134] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/ability_replication.js in 0.002 s
[19May2025 18:19:55.136] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/ability_removable.js in 0.001 s
[19May2025 18:19:55.141] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/ability_registry.js in 0.005 s
[19May2025 18:19:55.149] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/ability_randomizer.js in 0.004 s
[19May2025 18:19:55.156] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/ability_index.js in 0.001 s
[19May2025 18:19:55.169] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/ability_empathic.js in 0.006 s
[19May2025 18:19:55.182] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_heroes:kubejs_scripts/ability_absorption.js in 0.012 s
[19May2025 18:19:55.182] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_sgoc:kubejs_scripts/wet.js in 0.0 s
[19May2025 18:19:55.183] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_sgoc:kubejs_scripts/werewolf_infection.js in 0.001 s
[19May2025 18:19:55.184] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_sgoc:kubejs_scripts/weather_ult.js in 0.001 s
[19May2025 18:19:55.189] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_sgoc:kubejs_scripts/weather.js in 0.005 s
[19May2025 18:19:55.191] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_sgoc:kubejs_scripts/water_ult.js in 0.001 s
[19May2025 18:19:55.194] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_sgoc:kubejs_scripts/wall_climb_move_condition.js in 0.0 s
[19May2025 18:19:55.195] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_sgoc:kubejs_scripts/wall_climb_condition.js in 0.001 s
[19May2025 18:19:55.202] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_sgoc:kubejs_scripts/wall_climb.js in 0.006 s
[19May2025 18:19:55.204] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_sgoc:kubejs_scripts/vampire_infection.js in 0.001 s
[19May2025 18:19:55.205] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_sgoc:kubejs_scripts/unlimited_void.js in 0.001 s
[19May2025 18:19:55.211] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_sgoc:kubejs_scripts/tornado.js in 0.004 s
[19May2025 18:19:55.213] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_sgoc:kubejs_scripts/telekinesis.js in 0.002 s
[19May2025 18:19:55.219] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_sgoc:kubejs_scripts/stone_index.js in 0.006 s
[19May2025 18:19:55.227] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_sgoc:kubejs_scripts/stone_detection_giant.js in 0.007 s
[19May2025 18:19:55.232] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_sgoc:kubejs_scripts/stone_detection.js in 0.002 s
[19May2025 18:19:55.235] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_sgoc:kubejs_scripts/speed_increase.js in 0.0 s
[19May2025 18:19:55.238] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_sgoc:kubejs_scripts/slow_hunger.js in 0.001 s
[19May2025 18:19:55.239] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_sgoc:kubejs_scripts/sink.js in 0.001 s
[19May2025 18:19:55.242] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_sgoc:kubejs_scripts/shock_strong_effect.js in 0.0 s
[19May2025 18:19:55.243] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_sgoc:kubejs_scripts/shock_effect.js in 0.0 s
[19May2025 18:19:55.244] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_sgoc:kubejs_scripts/sensory_deception.js in 0.001 s
[19May2025 18:19:55.245] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_sgoc:kubejs_scripts/screen_shake.js in 0.0 s
[19May2025 18:19:55.247] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_sgoc:kubejs_scripts/reality_warp.js in 0.002 s
[19May2025 18:19:55.250] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_sgoc:kubejs_scripts/power_selected.js in 0.0 s
[19May2025 18:19:55.251] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_sgoc:kubejs_scripts/power_erasure.js in 0.001 s
[19May2025 18:19:55.251] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_sgoc:kubejs_scripts/polymorph_dice.js in 0.0 s
[19May2025 18:19:55.253] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_sgoc:kubejs_scripts/polymorph.js in 0.001 s
[19May2025 18:19:55.255] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_sgoc:kubejs_scripts/poison_blood.js in 0.0 s
[19May2025 18:19:55.257] [modloading-worker-0/INFO] [KubeJS Startup/]: Loaded script addonpack_sgoc:kubejs_scripts/pocket_travel.js in 0.002 s
